,pattern,num_seqlets,modisco_cwm_fwd,modisco_cwm_rev,match0,motif_name0,qval0,match0_logo,match1,motif_name1,qval1,match1_logo,match2,motif_name2,qval2,match2_logo
0,metacluster_0.pattern_0,3147,trimmed_logos/metacluster_0.pattern_0.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_0.cwm.rev.png,MA1466.1,ATF6,0.746288,motif_logo/MA1466.1.png,MA0670.1,NFIA,0.779987,motif_logo/MA0670.1.png,MA0161.2,NFIC,0.779987,motif_logo/MA0161.2.png
1,metacluster_0.pattern_1,1763,trimmed_logos/metacluster_0.pattern_1.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_1.cwm.rev.png,MA1109.1,NEUROD1,0.000628291,motif_logo/MA1109.1.png,MA1642.1,NEUROG2,0.000628291,motif_logo/MA1642.1.png,MA1485.1,FERD3L,0.000628291,motif_logo/MA1485.1.png
2,metacluster_0.pattern_2,1136,trimmed_logos/metacluster_0.pattern_2.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_2.cwm.rev.png,MA1480.1,DPRX,0.0859929,motif_logo/MA1480.1.png,MA0714.1,PITX3,0.0859929,motif_logo/MA0714.1.png,MA0682.2,PITX1,0.0859929,motif_logo/MA0682.2.png
3,metacluster_0.pattern_3,1071,trimmed_logos/metacluster_0.pattern_3.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_3.cwm.rev.png,MA0502.2,NFYB,0.634894,motif_logo/MA0502.2.png,MA0139.1,CTCF,0.634894,motif_logo/MA0139.1.png,MA1930.1,CTCF,1.0,motif_logo/MA1930.1.png
4,metacluster_0.pattern_4,747,trimmed_logos/metacluster_0.pattern_4.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_4.cwm.rev.png,MA0497.1,MEF2C,0.172846,motif_logo/MA0497.1.png,MA0469.3,E2F3,0.172846,motif_logo/MA0469.3.png,MA0758.1,E2F7,0.189773,motif_logo/MA0758.1.png
5,metacluster_0.pattern_5,564,trimmed_logos/metacluster_0.pattern_5.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_5.cwm.rev.png,MA1651.1,ZFP42,1.0,motif_logo/MA1651.1.png,MA1649.1,ZBTB12,1.0,motif_logo/MA1649.1.png,MA0719.1,RHOXF1,1.0,motif_logo/MA0719.1.png
6,metacluster_0.pattern_6,469,trimmed_logos/metacluster_0.pattern_6.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_6.cwm.rev.png,MA1580.1,ZBTB32,0.0689348,motif_logo/MA1580.1.png,MA0793.1,POU6F2,1.0,motif_logo/MA0793.1.png,MA1607.1,Foxl2,1.0,motif_logo/MA1607.1.png
7,metacluster_0.pattern_7,426,trimmed_logos/metacluster_0.pattern_7.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_7.cwm.rev.png,MA0164.1,Nr2e3,1.0,motif_logo/MA0164.1.png,MA0711.1,OTX1,1.0,motif_logo/MA0711.1.png,MA0046.2,HNF1A,1.0,motif_logo/MA0046.2.png
8,metacluster_0.pattern_8,416,trimmed_logos/metacluster_0.pattern_8.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_8.cwm.rev.png,MA1607.1,Foxl2,0.000729977,motif_logo/MA1607.1.png,MA0157.3,Foxo3,0.00463051,motif_logo/MA0157.3.png,MA1606.1,Foxf1,0.0056649,motif_logo/MA1606.1.png
9,metacluster_0.pattern_9,368,trimmed_logos/metacluster_0.pattern_9.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_9.cwm.rev.png,MA1569.1,TFAP2E,0.410817,motif_logo/MA1569.1.png,MA0154.4,EBF1,0.410817,motif_logo/MA0154.4.png,MA0739.1,Hic1,0.410817,motif_logo/MA0739.1.png
10,metacluster_0.pattern_10,291,trimmed_logos/metacluster_0.pattern_10.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_10.cwm.rev.png,MA0883.1,Dmbx1,0.371711,motif_logo/MA0883.1.png,MA0070.1,PBX1,0.371711,motif_logo/MA0070.1.png,MA1113.2,PBX2,0.371711,motif_logo/MA1113.2.png
11,metacluster_0.pattern_11,290,trimmed_logos/metacluster_0.pattern_11.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_11.cwm.rev.png,MA0680.2,Pax7,0.0540573,motif_logo/MA0680.2.png,MA1963.1,SATB1,0.0540573,motif_logo/MA1963.1.png,MA0703.2,LMX1B,0.0540573,motif_logo/MA0703.2.png
12,metacluster_0.pattern_12,287,trimmed_logos/metacluster_0.pattern_12.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_12.cwm.rev.png,MA1978.1,ZNF354A,0.0847278,motif_logo/MA1978.1.png,MA1640.1,MEIS2,0.0954146,motif_logo/MA1640.1.png,MA1113.2,PBX2,0.298003,motif_logo/MA1113.2.png
13,metacluster_0.pattern_13,271,trimmed_logos/metacluster_0.pattern_13.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_13.cwm.rev.png,MA0901.2,HOXB13,0.100475,motif_logo/MA0901.2.png,MA0679.2,ONECUT1,0.451544,motif_logo/MA0679.2.png,MA0909.3,Hoxd13,0.451544,motif_logo/MA0909.3.png
14,metacluster_0.pattern_14,229,trimmed_logos/metacluster_0.pattern_14.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_14.cwm.rev.png,MA1468.1,ATOH7,0.0906697,motif_logo/MA1468.1.png,MA0665.1,MSC,0.0906697,motif_logo/MA0665.1.png,MA0817.1,BHLHE23,0.0906697,motif_logo/MA0817.1.png
15,metacluster_0.pattern_15,214,trimmed_logos/metacluster_0.pattern_15.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_15.cwm.rev.png,MA0703.2,LMX1B,0.000434813,motif_logo/MA0703.2.png,MA0601.1,Arid3b,0.000580569,motif_logo/MA0601.1.png,MA0681.2,PHOX2B,0.0028902,motif_logo/MA0681.2.png
16,metacluster_0.pattern_16,200,trimmed_logos/metacluster_0.pattern_16.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_16.cwm.rev.png,MA0041.2,FOXD3,0.593633,motif_logo/MA0041.2.png,MA0122.3,Nkx3-2,0.593633,motif_logo/MA0122.3.png,MA0679.2,ONECUT1,0.640229,motif_logo/MA0679.2.png
17,metacluster_0.pattern_17,187,trimmed_logos/metacluster_0.pattern_17.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_17.cwm.rev.png,MA1978.1,ZNF354A,0.159303,motif_logo/MA1978.1.png,MA0681.2,PHOX2B,0.163956,motif_logo/MA0681.2.png,MA0680.2,Pax7,0.163956,motif_logo/MA0680.2.png
18,metacluster_0.pattern_18,174,trimmed_logos/metacluster_0.pattern_18.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_18.cwm.rev.png,MA0680.2,Pax7,0.326193,motif_logo/MA0680.2.png,MA0681.2,PHOX2B,0.326193,motif_logo/MA0681.2.png,MA1607.1,Foxl2,0.326193,motif_logo/MA1607.1.png
19,metacluster_0.pattern_19,159,trimmed_logos/metacluster_0.pattern_19.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_19.cwm.rev.png,MA0650.3,Hoxa13,0.0482266,motif_logo/MA0650.3.png,MA0899.1,HOXA10,0.502369,motif_logo/MA0899.1.png,MA0878.3,CDX1,0.687118,motif_logo/MA0878.3.png
20,metacluster_0.pattern_20,157,trimmed_logos/metacluster_0.pattern_20.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_20.cwm.rev.png,MA1480.1,DPRX,0.0895021,motif_logo/MA1480.1.png,MA0714.1,PITX3,0.163671,motif_logo/MA0714.1.png,MA0648.1,GSC,0.163671,motif_logo/MA0648.1.png
21,metacluster_0.pattern_21,143,trimmed_logos/metacluster_0.pattern_21.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_21.cwm.rev.png,MA1146.1,NR1H4::RXRA,1.0,motif_logo/MA1146.1.png,MA1538.1,NR2F1,1.0,motif_logo/MA1538.1.png,MA1147.1,NR4A2::RXRA,1.0,motif_logo/MA1147.1.png
22,metacluster_0.pattern_22,129,trimmed_logos/metacluster_0.pattern_22.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_22.cwm.rev.png,MA0070.1,PBX1,0.0168061,motif_logo/MA0070.1.png,MA1639.1,MEIS1,0.0416727,motif_logo/MA1639.1.png,MA1113.2,PBX2,0.792446,motif_logo/MA1113.2.png
23,metacluster_0.pattern_23,113,trimmed_logos/metacluster_0.pattern_23.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_23.cwm.rev.png,MA0095.3,Yy1,0.0712083,motif_logo/MA0095.3.png,MA0727.1,NR3C2,0.538568,motif_logo/MA0727.1.png,MA0113.3,NR3C1,0.538568,motif_logo/MA0113.3.png
24,metacluster_0.pattern_24,107,trimmed_logos/metacluster_0.pattern_24.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_24.cwm.rev.png,MA1607.1,Foxl2,0.129408,motif_logo/MA1607.1.png,MA0679.2,ONECUT1,0.338929,motif_logo/MA0679.2.png,MA1153.1,Smad4,0.338929,motif_logo/MA1153.1.png
25,metacluster_0.pattern_25,105,trimmed_logos/metacluster_0.pattern_25.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_25.cwm.rev.png,MA0681.2,PHOX2B,0.00026589,motif_logo/MA0681.2.png,MA0715.1,PROP1,0.000269568,motif_logo/MA0715.1.png,MA0703.2,LMX1B,0.000666507,motif_logo/MA0703.2.png
26,metacluster_0.pattern_26,101,trimmed_logos/metacluster_0.pattern_26.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_26.cwm.rev.png,MA1637.1,EBF3,0.392758,motif_logo/MA1637.1.png,MA0154.4,EBF1,0.392758,motif_logo/MA0154.4.png,MA1604.1,Ebf2,0.392758,motif_logo/MA1604.1.png
27,metacluster_0.pattern_27,94,trimmed_logos/metacluster_0.pattern_27.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_27.cwm.rev.png,MA0161.2,NFIC,1.0,motif_logo/MA0161.2.png,MA0498.2,MEIS1,1.0,motif_logo/MA0498.2.png,MA0117.2,Mafb,1.0,motif_logo/MA0117.2.png
28,metacluster_0.pattern_28,91,trimmed_logos/metacluster_0.pattern_28.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_28.cwm.rev.png,MA0154.4,EBF1,0.463702,motif_logo/MA0154.4.png,MA1637.1,EBF3,0.64207,motif_logo/MA1637.1.png,MA0518.1,Stat4,0.64207,motif_logo/MA0518.1.png
29,metacluster_0.pattern_29,88,trimmed_logos/metacluster_0.pattern_29.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_29.cwm.rev.png,MA1104.2,GATA6,1.0,motif_logo/MA1104.2.png,MA0508.3,PRDM1,1.0,motif_logo/MA0508.3.png,MA1547.2,PITX2,1.0,motif_logo/MA1547.2.png
30,metacluster_0.pattern_30,87,trimmed_logos/metacluster_0.pattern_30.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_30.cwm.rev.png,MA0731.1,BCL6B,0.83408,motif_logo/MA0731.1.png,MA0497.1,MEF2C,0.83408,motif_logo/MA0497.1.png,MA0519.1,Stat5a::Stat5b,0.83408,motif_logo/MA0519.1.png
31,metacluster_0.pattern_31,79,trimmed_logos/metacluster_0.pattern_31.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_31.cwm.rev.png,MA0811.1,TFAP2B,0.0129997,motif_logo/MA0811.1.png,MA0524.2,TFAP2C,0.0129997,motif_logo/MA0524.2.png,MA0810.1,TFAP2A,0.0129997,motif_logo/MA0810.1.png
32,metacluster_0.pattern_32,65,trimmed_logos/metacluster_0.pattern_32.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_32.cwm.rev.png,MA0524.2,TFAP2C,0.775265,motif_logo/MA0524.2.png,MA0811.1,TFAP2B,0.775265,motif_logo/MA0811.1.png,MA0815.1,TFAP2C,0.775265,motif_logo/MA0815.1.png
33,metacluster_0.pattern_33,60,trimmed_logos/metacluster_0.pattern_33.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_33.cwm.rev.png,MA0810.1,TFAP2A,0.302105,motif_logo/MA0810.1.png,MA1730.1,ZNF708,0.302105,motif_logo/MA1730.1.png,MA1569.1,TFAP2E,0.302105,motif_logo/MA1569.1.png
34,metacluster_0.pattern_34,57,trimmed_logos/metacluster_0.pattern_34.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_34.cwm.rev.png,MA1618.1,Ptf1a,0.00498045,motif_logo/MA1618.1.png,MA0667.1,MYF6,0.00498045,motif_logo/MA0667.1.png,MA0817.1,BHLHE23,0.00735406,motif_logo/MA0817.1.png
35,metacluster_0.pattern_35,56,trimmed_logos/metacluster_0.pattern_35.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_35.cwm.rev.png,MA1547.2,PITX2,0.522268,motif_logo/MA1547.2.png,MA0714.1,PITX3,0.560187,motif_logo/MA0714.1.png,MA0682.2,PITX1,0.562556,motif_logo/MA0682.2.png
36,metacluster_0.pattern_36,49,trimmed_logos/metacluster_0.pattern_36.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_36.cwm.rev.png,MA0681.2,PHOX2B,0.0254947,motif_logo/MA0681.2.png,MA0713.1,PHOX2A,0.0600479,motif_logo/MA0713.1.png,MA1978.1,ZNF354A,0.0600479,motif_logo/MA1978.1.png
37,metacluster_0.pattern_37,49,trimmed_logos/metacluster_0.pattern_37.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_37.cwm.rev.png,MA1619.1,Ptf1A,0.0510311,motif_logo/MA1619.1.png,MA1123.2,TWIST1,0.0693517,motif_logo/MA1123.2.png,MA1472.2,Bhlha15,0.0693517,motif_logo/MA1472.2.png
38,metacluster_0.pattern_38,46,trimmed_logos/metacluster_0.pattern_38.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_38.cwm.rev.png,MA0154.4,EBF1,0.0613541,motif_logo/MA0154.4.png,MA1547.2,PITX2,0.0613541,motif_logo/MA1547.2.png,MA0467.2,Crx,0.0613541,motif_logo/MA0467.2.png
39,metacluster_0.pattern_39,38,trimmed_logos/metacluster_0.pattern_39.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_39.cwm.rev.png,MA0758.1,E2F7,0.999999,motif_logo/MA0758.1.png,MA0161.2,NFIC,0.999999,motif_logo/MA0161.2.png,MA0865.2,E2F8,0.999999,motif_logo/MA0865.2.png
40,metacluster_0.pattern_40,38,trimmed_logos/metacluster_0.pattern_40.cwm.fwd.png,trimmed_logos/metacluster_0.pattern_40.cwm.rev.png,MA0668.2,Neurod2,0.0381614,motif_logo/MA0668.2.png,MA1531.1,NR1D1,0.432529,motif_logo/MA1531.1.png,MA1642.1,NEUROG2,0.432529,motif_logo/MA1642.1.png
41,metacluster_1.pattern_0,5303,trimmed_logos/metacluster_1.pattern_0.cwm.fwd.png,trimmed_logos/metacluster_1.pattern_0.cwm.rev.png,MA0702.2,LMX1A,0.00721236,motif_logo/MA0702.2.png,MA0725.1,VSX1,0.00721236,motif_logo/MA0725.1.png,MA0726.1,VSX2,0.00721236,motif_logo/MA0726.1.png
42,metacluster_1.pattern_1,2631,trimmed_logos/metacluster_1.pattern_1.cwm.fwd.png,trimmed_logos/metacluster_1.pattern_1.cwm.rev.png,MA0154.4,EBF1,0.145211,motif_logo/MA0154.4.png,MA0813.1,TFAP2B,0.145211,motif_logo/MA0813.1.png,MA0003.4,TFAP2A,0.145211,motif_logo/MA0003.4.png
43,metacluster_1.pattern_2,1387,trimmed_logos/metacluster_1.pattern_2.cwm.fwd.png,trimmed_logos/metacluster_1.pattern_2.cwm.rev.png,MA1581.1,ZBTB6,1.0,motif_logo/MA1581.1.png,MA1604.1,Ebf2,1.0,motif_logo/MA1604.1.png,MA1637.1,EBF3,1.0,motif_logo/MA1637.1.png
44,metacluster_1.pattern_3,960,trimmed_logos/metacluster_1.pattern_3.cwm.fwd.png,trimmed_logos/metacluster_1.pattern_3.cwm.rev.png,MA0813.1,TFAP2B,1.0,motif_logo/MA0813.1.png,MA0003.4,TFAP2A,1.0,motif_logo/MA0003.4.png,MA0872.1,TFAP2A,1.0,motif_logo/MA0872.1.png
45,metacluster_1.pattern_4,363,trimmed_logos/metacluster_1.pattern_4.cwm.fwd.png,trimmed_logos/metacluster_1.pattern_4.cwm.rev.png,MA0812.1,TFAP2B,0.149449,motif_logo/MA0812.1.png,MA0154.4,EBF1,0.149449,motif_logo/MA0154.4.png,MA0003.4,TFAP2A,0.149449,motif_logo/MA0003.4.png
46,metacluster_1.pattern_5,165,trimmed_logos/metacluster_1.pattern_5.cwm.fwd.png,trimmed_logos/metacluster_1.pattern_5.cwm.rev.png,MA0715.1,PROP1,0.0005191,motif_logo/MA0715.1.png,MA0703.2,LMX1B,0.0005191,motif_logo/MA0703.2.png,MA0713.1,PHOX2A,0.0005191,motif_logo/MA0713.1.png
47,metacluster_1.pattern_6,130,trimmed_logos/metacluster_1.pattern_6.cwm.fwd.png,trimmed_logos/metacluster_1.pattern_6.cwm.rev.png,MA0703.2,LMX1B,0.000204705,motif_logo/MA0703.2.png,MA0601.1,Arid3b,0.00025267,motif_logo/MA0601.1.png,MA1463.1,ARGFX,0.00996722,motif_logo/MA1463.1.png
48,metacluster_1.pattern_7,122,trimmed_logos/metacluster_1.pattern_7.cwm.fwd.png,trimmed_logos/metacluster_1.pattern_7.cwm.rev.png,MA0135.1,Lhx3,0.00630667,motif_logo/MA0135.1.png,MA0601.1,Arid3b,0.0191446,motif_logo/MA0601.1.png,MA0703.2,LMX1B,0.0191446,motif_logo/MA0703.2.png
49,metacluster_1.pattern_8,109,trimmed_logos/metacluster_1.pattern_8.cwm.fwd.png,trimmed_logos/metacluster_1.pattern_8.cwm.rev.png,MA0703.2,LMX1B,0.0314775,motif_logo/MA0703.2.png,MA0601.1,Arid3b,0.0314775,motif_logo/MA0601.1.png,MA0715.1,PROP1,0.0314775,motif_logo/MA0715.1.png
50,metacluster_1.pattern_9,79,trimmed_logos/metacluster_1.pattern_9.cwm.fwd.png,trimmed_logos/metacluster_1.pattern_9.cwm.rev.png,MA0681.2,PHOX2B,1.0,motif_logo/MA0681.2.png,MA0041.2,FOXD3,1.0,motif_logo/MA0041.2.png,MA0508.3,PRDM1,1.0,motif_logo/MA0508.3.png
51,metacluster_1.pattern_10,50,trimmed_logos/metacluster_1.pattern_10.cwm.fwd.png,trimmed_logos/metacluster_1.pattern_10.cwm.rev.png,MA0154.4,EBF1,0.221149,motif_logo/MA0154.4.png,MA1637.1,EBF3,0.407816,motif_logo/MA1637.1.png,MA1604.1,Ebf2,0.407816,motif_logo/MA1604.1.png
52,metacluster_1.pattern_11,41,trimmed_logos/metacluster_1.pattern_11.cwm.fwd.png,trimmed_logos/metacluster_1.pattern_11.cwm.rev.png,MA1949.1,FLI1::DRGX,1.0,motif_logo/MA1949.1.png,MA1937.1,ERF::HOXB13,1.0,motif_logo/MA1937.1.png,MA1940.1,ETV2::DRGX,1.0,motif_logo/MA1940.1.png
